"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_c8463f52-c55a-4462-a2df-1af61ab0ceac_phenCycle.owl_functional.owl","1214.0","5019","1.3759655110472426","1103","2.3837448066021234","0.1331535066208926","2681","128","0","0.09424538545059717","0.0","0.0","291","403","0","0","5","5","0","0","0.9644346333088055","0.9461454940282302","99","0.015322705463550534","122","0","0","1226","1.1292300147130947","63","4605","1.5617949975478176","88","6369","1.41883276115743","9","5786","0.0","0","0","1.270230505149583","9","5180","145","0.2670","0","0.0000","63","0.1160","0","0.0000","0","0.0000","335","0.6169","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","263","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.019011406844106463","1.0"
"approximated_183b0579-10f4-4745-a361-fb92a1192246_RequestTre.owl_functional.owl","52.0","165","1.368421052631579","26","1.7543713969675505","0.26881720430107525","70","23","0","0.3132530120481928","0.0","0.0","1","2","0","0","2","2","0","0","1.0","1.0","0","0.0","0","0","0","74","0.8924731182795699","11","83","1.956989247311828","29","182","1.5376344086021505","3","143","0.0","0","0","1.2688172043010753","2","118","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl","40.0","166","1.4842105263157894","24","1.4097159504618264","0.6666666666666666","94","24","0","0.8275862068965517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","124","0.8055555555555556","18","29","4.777777777777778","57","172","2.4166666666666665","5","87","0.0","0","0","1.6388888888888888","2","59","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_38b55830-b145-488f-b3fd-a4d95b5df50a_ACTexample.owl_functional.owl","59.0","217","1.4135021097046414","24","2.713730306691472","0.1282051282051282","98","4","0","0.16","0.0","0.0","1","2","0","0","2","2","0","0","1.0","1.0","11","0.041666666666666664","22","0","0","50","0.9615384615384616","9","150","1.4102564102564104","12","220","1.2756410256410255","5","199","0.0","0","0","1.1474358974358974","5","179","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","31","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","0","0","0","0","0","0","0.0","1.0"
"approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl","879.0","3509","1.3724876011485252","891","2.4407994106270956","0.09101415775787344","2177","122","0","0.05420188960716062","0.0","0.0","423","475","0","0","3","3","0","0","0.9800578034682081","0.9746394828443561","25","0.005521201413427562","23","0","0","180","1.1620918809592604","79","4022","1.3094481363767698","79","4532","1.3709910430511414","11","4745","0.0","0","0","1.2571511123952614","11","4351","69","0.2190","0","0.0000","79","0.2508","0","0.0000","0","0.0000","167","0.5302","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","190","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","141","0","0","0","0","0","7","0.03684210526315789","1.0"
"approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl","3142.0","7937","2.2195546276965903","10669","3.0673471437721602","0.3356391547427272","14192","219","0","0.5723099564159166","0.0","0.0","8715","12203","0","0","35","35","0","0","1.0","1.0","1089","0.05917513448894202","172","0","0","634","1.6741211030038852","221","17667","2.0774187434852647","221","21923","2.346536529896712","36","24763","0.0","0","0","2.0108973751539847","36","21221","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3542","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","309","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0","0","0","0","0","17","0.05501618122977346","1.0"
"approximated_96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl","48.0","195","1.516260162601626","52","2.694029108646857","0.5116279069767442","145","44","0","0.5789473684210527","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","11","0","0","77","0.8837209302325582","9","76","2.372093023255814","44","204","2.104651162790698","3","181","0.0","0","0","1.5930232558139534","3","137","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","83","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","0","0","0","0","0","7","0.08433734939759036","1.0"
"approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl","72.0","401","1.106818181818182","39","1.7508957524645363","0.3305084745762712","47","39","0","0.375","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","281","0.8813559322033898","23","104","3.6016949152542375","39","425","1.652542372881356","3","195","0.0","0","0","1.3220338983050848","2","156","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","41","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","0","0.0","1.0"
"approximated_26f334e4-bf88-437c-9e13-f7bffca53222_realmOcean.owl_functional.owl","1212.0","5019","1.3748877312735763","1103","2.381750469754428","0.1331535066208926","2675","128","0","0.09424538545059717","0.0","0.0","291","403","0","0","5","5","0","0","0.9644346333088055","0.9461454940282302","99","0.01533694810224632","116","0","0","1226","1.1292300147130947","63","4605","1.5617949975478176","88","6369","1.41883276115743","9","5786","0.0","0","0","1.270230505149583","9","5180","145","0.2670","0","0.0000","63","0.1160","0","0.0000","0","0.0000","335","0.6169","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","263","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.019011406844106463","1.0"
"approximated_5ccf6e47-f205-4cfe-bb45-8f47b5267eb5_oTransport.owl_functional.owl","1177.0","4616","1.4307722308892357","916","2.4626656773384776","0.14342629482071714","2739","131","0","0.1","0.0","0.0","244","326","0","0","5","5","0","0","0.963848562482209","0.9465473145780051","148","0.023740776387552134","449","0","0","1135","1.1126920887877063","58","3910","1.5754126351735913","89","5536","1.4203187250996017","9","4991","0.0","0","0","1.2603870233352306","9","4429","127","0.2520","0","0.0000","58","0.1151","0","0.0000","0","0.0000","319","0.6329","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","479","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016701461377870562","1.0"
"approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl","40584.0","146330","1.8043346861238234","53","2.393513312193579","0.3196338691345998","130412","32","0","0.02499145428994645","0.0","0.0","869","1077","0","0","8","8","0","0","1.0","1.0","374","0.0014709641894947985","95933","0","0","112691","0.5343602857606754","10744","26329","2.6850746874492613","37681","132299","1.3091613898360124","6","64505","0.0","0","0","1.0010553661308654","6","49324","0","0.0000","0","0.0000","5","0.0003","0","0.0000","0","0.0000","15744","0.9997","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","171","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","0","0","0","0","0","88","0.5146198830409356","1.0"
"approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl","1186.0","4660","1.4277702572036357","919","2.4595470295250745","0.14153066966797975","2750","130","0","0.09838138593829034","0.0","0.0","236","316","0","0","5","5","0","0","0.9642555586828032","0.9476479514415781","146","0.02324100604902897","447","0","0","1135","1.112549240292628","58","3954","1.5697805289814293","89","5579","1.4161508159819922","9","5033","0.0","0","0","1.2583005064715813","9","4472","127","0.2525","0","0.0000","58","0.1153","0","0.0000","0","0.0000","318","0.6322","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","411","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-nominals.ofn_functional.owl","6541.0","28117","1.8282294058460824","12190","1.8234334515068862","0.27990638230730797","32163","9290","0","0.059172943733886055","0.0","0.0","3648","9043","0","0","11","11","0","0","1.0","1.0","0","0.0","0","0","0","634","1.0403660556972678","21055","39562","1.5833486733110684","21055","60210","1.8447418939174798","13","70150","0.0","0","0","1.3205354090514634","13","50216","0","0.0000","0","0.0000","9290","0.8728","0","0.0000","0","0.0000","1354","0.1272","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","100","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_6e9a1b9b-a826-40cc-bd68-10913cff6396_relaHuman.owl_functional.owl","1205.0","5016","1.3687713617557116","1100","2.3708553265977717","0.13202453987730062","2638","125","0","0.09322033898305085","0.0","0.0","291","403","0","0","5","5","0","0","0.9644084437898871","0.9461103867883529","97","0.01511374259894048","105","0","0","1226","1.1293251533742332","63","4602","1.5609815950920245","88","6361","1.4171779141104295","9","5775","0.0","0","0","1.2696932515337422","9","5174","145","0.2695","0","0.0000","63","0.1171","0","0.0000","0","0.0000","330","0.6134","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","258","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.01937984496124031","1.0"
"approximated_natpro.natural-products-ontology.1.owl.xml_functional.owl","18032.0","31510","3.191214853143984","59120","1.5691891010640249","0.8559554256485202","209709","56224","0","5.249573472155387E-4","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","22012","1.0439654122518573","56191","68576","3.090397028376568","56191","203002","3.611344537815126","7","237222","0.0","0","0","1.8999969553038607","7","124807","0","0.0000","0","0.0000","56192","0.9994","0","0.0000","0","0.0000","34","0.0006","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","3","0.07692307692307693","1.0"
"approximated_b2dd222d-d5be-4625-9ded-28c0007b8f44_phenWave.owl_functional.owl","1206.0","5016","1.369150467962563","1097","2.3724916189971235","0.13138506876227898","2639","122","0","0.09262883235485975","0.0","0.0","291","403","0","0","5","5","0","0","0.9643822156718251","0.9460752337464666","97","0.015104328869511055","98","0","0","1226","1.1294204322200392","63","4599","1.5606581532416504","88","6355","1.4160117878192535","9","5766","0.0","0","0","1.269155206286837","9","5168","145","0.2710","0","0.0000","63","0.1178","0","0.0000","0","0.0000","327","0.6112","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","258","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.01937984496124031","1.0"
"approximated_ca276805-7b06-48b3-8968-ee8770b67b7a_stateSpeed.owl_functional.owl","1215.0","4767","1.4381132075471699","928","2.469981043913869","0.1477208778840743","2860","135","0","0.10200456736868815","0.0","0.0","261","345","0","0","3","3","0","0","0.9614410357444413","0.9444303476275057","143","0.022074714418030255","499","0","0","1255","1.1088913899831176","57","3941","1.6074845244794598","91","5713","1.4245920090039392","9","5063","0.0","0","0","1.2608328643781654","9","4481","137","0.2610","0","0.0000","57","0.1086","0","0.0000","0","0.0000","331","0.6305","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","491","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","419","0","0","0","0","0","8","0.016293279022403257","1.0"
"688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl","1233.0","4254","1.997546706925835","1852","2.155675024901306","0.35972461273666095","5286","0","0","0.494469921769625","0.0","0.0","2815","3409","0","0","8","8","0","0","1.0","0.9997303855486654","1345","0.1583657129400683","0","0","1346","2390","1.2760757314974183","245","3707","3.282616179001721","2390","9536","1.9982788296041307","5","5805","0.0","0","0","1.6371772805507745","5","4756","0","0.0000","0","0.0000","1","0.0010","0","0.0000","0","0.0000","1044","0.9990","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","2","0.5000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0"
"approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl","99.0","694","1.0141043723554302","15","1.5515454948732963","0.06880733944954129","10","15","0","0.06976744186046512","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","471","0.9862385321100917","60","215","3.2155963302752295","60","701","1.1330275229357798","3","247","0.0","0","0","1.0642201834862386","2","232","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl","31.0","136","1.48125","24","1.4723625159461542","0.6666666666666666","79","24","0","0.8275862068965517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","94","0.8055555555555556","18","29","3.9722222222222223","43","143","2.388888888888889","4","86","0.0","0","0","1.6388888888888888","2","59","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_57a4a5dd-ff72-4390-af52-aac713a7f3b0__component.owl_functional.owl","123.0","514","1.2834782608695652","158","2.381727638941235","0.19480519480519481","175","58","0","0.18230563002680966","0.0","0.0","24","11","0","0","2","2","0","0","1.0","1.0","1","0.0017094017094017094","5","0","0","206","1.2110389610389611","20","373","2.074675324675325","59","639","1.7045454545454546","3","525","0.0","0","0","1.5097402597402598","3","465","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","61","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.01639344262295082","1.0"
"00144.owl_functional.owl","556.0","2364","1.293570219966159","244","2.2295138925159645","0.0","694","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","328","0.9645583424209379","44","1769","1.4291166848418757","82","2621","1.1559432933478735","3","2120","0.0","0","0","1.1324972737186478","3","2077","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","202","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","92","0","0","0","151","151","0","0.0","1.0"
"approximated_e1c3c113-501d-450a-b7b8-55723d0c7227_tcodexlink.rdf_functional.owl","265.0","1408","1.2411684782608696","196","2.2013717863290654","0.05419136325148179","375","31","0","0.054239877769289534","0.0","0.0","4","0","0","0","2","0","0","0","1.0","1.0","54","0.03210463733650416","164","0","0","219","1.1083827265029635","72","1309","1.348856900931414","72","1593","1.231160033869602","4","1454","0.0","0","0","1.1651143099068586","4","1376","0","0.0000","0","0.0000","14","0.2188","0","0.0000","0","0.0000","50","0.7812","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","72","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","67","0","0","0","0","0","0","0.0","1.0"
"approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl","852.0","3058","1.8480194017784963","2430","2.835708936929516","0.18757259001161442","3283","126","0","0.3310344827586207","0.0","0.0","3165","3529","0","0","9","8","0","0","0.996514667441185","0.9950191570881226","954","0.17358078602620086","585","0","0","150","1.5156794425087108","154","5220","1.759001161440186","161","6058","1.8989547038327526","11","6540","0.0","0","0","1.7052845528455285","11","5873","12","0.0186","0","0.0000","21","0.0325","0","0.0000","0","0.0000","613","0.9489","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","72","0","0","0","0","0","10","0.08547008547008547","1.0"
