"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl_1_24375_134552.owl","37572.0","115229","1.4153739053390186","-371","1.9890508388729533","0.33104207581979406","52509","32","0","0.23125493291239146","0.0","0.0","937","1104","0","0","9","9","0","0","1.0","1.0","302","0.002200909514925373","51940","0","0","92632","0.07540320180920074","41","2534","2.1424150449324526","23975","71998","1.3137534963994524","6","44150","0.0","0","0","0.9889305481164078","6","33234","0","0.0000","0","0.0000","5","0.0004","0","0.0000","0","0.0000","11120","0.9996","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","171","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","0","0","0","0","0","88","0.5146198830409356","1.0"
"approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_709.owl","168.0","662","1.149546827794562","0","1.2964497345062094","0.0","99","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","608","0.057692307692307696","2","3","13.692307692307692","117","712","1.0384615384615385","2","54","0.0","0","0","0.9807692307692307","1","51","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_ca2c6c28-0eba-4e46-a637-3aed8ccbd916_esg.owl_functional.owl_1_285_1461.owl","504.0","1542","1.0240963855421688","35","0.5809573869311211","0.4268292682926829","38","35","0","0.5555555555555556","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","3","0","0","1455","0.7682926829268293","16","63","18.24390243902439","638","1496","1.8414634146341464","3","151","0.0","0","0","1.4146341463414633","2","116","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0","0","0","0","0","0","0.0","1.0"
"approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl_1_75_167.owl","49.0","214","1.0233644859813085","0","1.349839670526251","0.0","5","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","160","0.057692307692307696","2","3","3.269230769230769","28","170","1.0","2","52","0.0","0","0","0.9807692307692307","1","51","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl_1_9_188.owl","73.0","219","0.9954337899543378","0","1.0668498190139586","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","188","0.9354838709677419","24","29","7.0","24","217","0.967741935483871","1","30","0.0","0","0","0.967741935483871","1","30","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_8122.owl","2149.0","8156","1.0029339853300734","25","0.04289238660177829","0.7058823529411765","24","25","0","0.8928571428571429","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","8122","0.8235294117647058","7","28","240.41176470588235","8129","8174","2.411764705882353","4","82","0.0","0","0","1.7058823529411764","3","58","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl_1_37_1689.owl","397.0","837","2.380281690140845","15","2.8380578409304777","0.04838709677419355","1176","11","0","0.048859934853420196","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","531","0.9903225806451613","73","307","6.487096774193549","173","2011","1.0935483870967742","3","339","0.0","0","0","1.0451612903225806","2","324","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_759.owl","197.0","423","2.0497925311203318","67","3.050067155489813","0.5918367346938775","518","56","0","0.6407766990291263","0.0","0.0","24","11","0","0","2","2","0","0","1.0","1.0","1","0.001152073732718894","19","0","0","324","1.0510204081632653","9","103","4.316326530612245","61","423","2.2653061224489797","3","222","0.0","0","0","1.6734693877551021","3","164","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.016666666666666666","1.0"
"approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3684.owl","827.0","2050","2.110058637798827","172","2.689150660612814","0.28291814946619215","2475","107","0","0.2978723404255319","0.0","0.0","202","148","0","0","6","6","0","0","1.0","1.0","40","0.009216589861751152","81","0","0","1483","1.00355871886121","130","564","3.798932384341637","148","2135","1.5871886120996441","6","892","0.0","0","0","1.304270462633452","6","733","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","159","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","172","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","92","0","0","0","0","0","10","0.05813953488372093","1.0"
"approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_1003.owl","191.0","677","1.5657142857142856","21","1.385700030498914","0.6","396","21","0","0.75","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","10","0","0","635","0.8","21","28","15.942857142857143","502","558","2.1714285714285713","3","76","0.0","0","0","1.5714285714285714","2","55","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0","0","0","0","0","3","0.1","1.0"
"approximated_9e0056c9-1e1f-4dba-aef0-6e87f0f02212_difcd.owl_functional.owl_1_4_170.owl","71.0","184","1.277511961722488","17","1.910367340767606","0.5555555555555556","60","16","0","0.6551724137931034","0.0","0.0","0","0","0","0","0","0","0","0","0.9428571428571428","0.9310344827586207","0","0.0","1","0","0","135","0.8055555555555556","8","29","4.611111111111111","115","166","2.0","3","72","0.0","0","0","1.4444444444444444","2","52","2","0.1000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.9000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","6","0.15789473684210525","1.0"
"approximated_f3a57be5-40a5-41b6-ac20-b5a80e1df045_qurec20.owl_functional.owl_1_248_2626.owl","593.0","1687","1.7280753384343732","6","2.487741254273305","0.041237113402061855","1237","0","0","0.04332129963898917","0.0","0.0","2","4","0","0","2","2","0","0","1.0","1.0","1","3.4423407917383823E-4","0","0","0","1388","0.9518900343642611","130","277","4.436426116838488","134","1291","1.0584192439862543","2","308","0.0","0","0","1.0171821305841924","2","296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0","0","0","0","0","0","0.0","1.0"
"approximated_d08b90e9-b209-42b7-90ae-b8355f298f06_triz.owl_functional.owl_1_872_4667.owl","1092.0","1714","2.75215641173088","25","2.860112240340884","0.35714285714285715","3047","25","0","0.4098360655737705","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","1629","0.8714285714285714","6","61","14.1","814","987","1.7","3","119","0.0","0","0","1.3428571428571427","2","94","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_1fd42b7b-6d5d-47ba-850e-ba4ce2803ba0_mappingMan.owl_functional.owl_1_7_560.owl","157.0","276","48.97651006711409","34","4.035744015361196","0.1981981981981982","14299","5","0","0.1559633027522936","0.0","0.0","1","2","0","0","2","2","0","0","0.990909090909091","0.9908256880733946","14","0.02074074074074074","2","0","0","171","0.9819819819819819","11","109","2.918918918918919","57","324","1.5225225225225225","4","169","0.0","0","0","1.2972972972972974","4","144","1","0.0455","0","0.0000","3","0.1364","0","0.0000","0","0.0000","18","0.8182","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_2370.owl","506.0","1235","2.266084193804607","30","2.8350999178905902","0.05581395348837209","1596","25","0","0.06218905472636816","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","807","0.9348837209302325","51","402","5.881395348837209","330","2529","1.1232558139534883","4","483","0.0","0","0","1.0674418604651164","3","459","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl_1_4_172.owl","72.0","188","1.2629107981220657","17","1.8544599625686287","0.5555555555555556","58","16","0","0.6551724137931034","0.0","0.0","0","0","0","0","0","0","0","0","0.9428571428571428","0.9310344827586207","0","0.0","0","0","0","139","0.8055555555555556","8","29","4.694444444444445","119","169","2.0","3","72","0.0","0","0","1.4444444444444444","2","52","2","0.1000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.9000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","6","0.15789473684210525","1.0"
"86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl","43.0","185","1.481081081081081","0","2.055207148503691","0.0","89","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","141","0.36363636363636365","2","4","15.545454545454545","116","171","1.0909090909090908","3","12","0.0","0","0","0.9090909090909091","1","10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0.4828","15","0.5172","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","24","6","0","0.0","1.0"
"ef021099-0adc-40d8-94d0-01f1b8afe042_ph_protege.rdf_functional.owl_1_939_8016.owl","980.0","3701","2.199405566063226","6","2.2501991979406832","0.0","4439","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","940","0.8403361344537815","22","100","28.781512605042018","430","3425","1.0588235294117647","3","126","0.0","0","0","1.0420168067226891","3","124","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.1429","12","0.8571","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_ee8debfa-c011-4e68-9050-2165bfcb9a57_dyLanguage.owl_functional.owl_1_125_986.owl","313.0","913","1.2526997840172787","11","2.0525340887362966","0.07751937984496124","244","10","0","0.08264462809917356","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","229","0","0","771","0.937984496124031","13","121","5.1395348837209305","263","663","1.1627906976744187","3","150","0.0","0","0","1.0775193798449612","2","139","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0","0","0","0","0","3","0.11538461538461539","1.0"
"approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl_1_74_568.owl","193.0","615","1.033175355450237","16","0.7287539128390615","0.32653061224489793","21","16","0","0.42105263157894735","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","566","0.7755102040816326","13","38","12.244897959183673","505","600","1.6326530612244898","3","80","0.0","0","0","1.3061224489795917","2","64","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","2","0.1111111111111111","1.0"
"e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl_1_54_400.owl","73.0","265","1.6104868913857677","1","1.9173355831751429","0.2","163","0","0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","2","0.004761904761904762","2","0","0","250","0.2","1","2","2.2","10","22","1.2","2","12","0.0","0","0","1.0","2","10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","6","6","0","0.0","1.0"
"approximated_1bb9860d-1c07-4192-8d14-16f5ab4b14e6_mirador.owl_functional.owl_1_78_2590.owl","557.0","1011","3.0237388724035608","72","3.488675163246414","0.0","2046","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","614","1.148989898989899","68","455","7.6186868686868685","466","3017","1.1818181818181819","3","468","0.0","0","0","1.1792929292929293","3","467","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_273.owl","76.0","219","1.5342465753424657","1","2.1109011663312818","0.0","117","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","166","0.5","2","7","11.571428571428571","67","162","1.7142857142857142","10","24","0.0","0","0","1.0","2","14","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0.4667","16","0.5333","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","24","6","0","0.0","1.0"
"approximated_1932acc6-3fa9-41e7-a761-43396ae10494_ontomusica.owl_functional.owl_1_95_353.owl","112.0","239","1.5564853556485356","0","2.601278216982685","0.0","153","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","213","0.65","4","13","4.95","36","99","0.95","1","19","0.0","0","0","0.95","1","19","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_6889341f-923d-4952-8f99-169cd957a495_RAMrdf.owl_functional.owl_1_220_623.owl","150.0","601","1.1219512195121952","14","1.7575332199101783","0.35","75","13","0","0.4","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","562","0.875","21","35","7.075","119","283","1.675","3","67","0.0","0","0","1.325","2","53","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl_1_8_1014.owl","254.0","480","2.4541062801932365","141","3.4328731780511705","0.6558139534883721","919","141","0","0.7121212121212122","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","245","0.9209302325581395","48","198","2.4","141","516","2.3069767441860467","3","496","0.0","0","0","1.6511627906976745","2","355","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","141","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","161","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0","0","0","0","0","0","0.0","1.0"
"cc326d98-1b73-4173-9b6f-c0a7be7c21f4_4577.rdf_functional.owl_1_16_120.owl","62.0","125","1.0","0","0.3638786739756172","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","119","0.16666666666666666","1","1","20.166666666666668","117","121","1.0","2","6","0.0","0","0","0.8333333333333334","1","5","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
